PLAYER_ID,SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,FG_PCT,FG3_PCT,FT_PCT,full_name,MIN_PG,FGM_PG,FGA_PG,FG3M_PG,FG3A_PG,FTM_PG,FTA_PG,OREB_PG,DREB_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,PF_PG,PTS_PG
1628365,2024-25,1610612758,SAC,26.0,21,0,0.418,0.5,1.0,Markelle Fultz,8.761904761904763,1.3333333333333333,3.1904761904761907,0.19047619047619047,0.38095238095238093,0.047619047619047616,0.047619047619047616,0.2857142857142857,0.6666666666666666,0.9523809523809523,1.2857142857142858,0.47619047619047616,0.09523809523809523,0.7142857142857143,0.5714285714285714,2.9047619047619047
1642277,2024-25,1610612754,IND,20.0,50,0,0.38,0.3,0.818,Johnny Furphy,7.58,0.7,1.84,0.3,1.0,0.36,0.44,0.46,0.96,1.42,0.38,0.36,0.22,0.24,0.82,2.06
1629655,2019-20,1610612741,CHI,21.0,43,7,0.701,0.0,0.533,Daniel Gafford,14.162790697674419,2.186046511627907,3.116279069767442,0.0,0.0,0.7441860465116279,1.3953488372093024,1.2093023255813953,1.255813953488372,2.4651162790697674,0.4883720930232558,0.3023255813953488,1.302325581395349,0.6744186046511628,2.2790697674418605,5.116279069767442
1629655,2020-21,1610612741,CHI,22.0,31,11,0.69,0.0,0.659,Daniel Gafford,12.35483870967742,1.935483870967742,2.806451612903226,0.0,0.0,0.8709677419354839,1.3225806451612903,1.4193548387096775,1.903225806451613,3.3225806451612905,0.5483870967741935,0.3548387096774194,1.096774193548387,0.7096774193548387,1.7419354838709677,4.741935483870968
1629655,2020-21,1610612764,WAS,22.0,23,0,0.681,0.0,0.672,Daniel Gafford,17.73913043478261,4.086956521739131,6.0,0.0,0.0,1.9565217391304348,2.9130434782608696,2.1739130434782608,3.391304347826087,5.565217391304348,0.5217391304347826,0.6521739130434783,1.7826086956521738,0.8260869565217391,1.9130434782608696,10.130434782608695
1629655,2020-21,0,TOT,22.0,54,11,0.684,0.0,0.667,Daniel Gafford,14.648148148148149,2.8518518518518516,4.166666666666667,0.0,0.0,1.3333333333333333,2.0,1.7407407407407407,2.537037037037037,4.277777777777778,0.5370370370370371,0.48148148148148145,1.3888888888888888,0.7592592592592593,1.8148148148148149,7.037037037037037
1629655,2021-22,1610612764,WAS,23.0,72,53,0.693,0.0,0.699,Daniel Gafford,20.055555555555557,3.9583333333333335,5.708333333333333,0.0,0.013888888888888888,1.4861111111111112,2.125,2.1527777777777777,3.5,5.652777777777778,0.9444444444444444,0.4166666666666667,1.375,0.9027777777777778,2.361111111111111,9.402777777777779
1629655,2022-23,1610612764,WAS,24.0,78,47,0.732,0.0,0.679,Daniel Gafford,20.564102564102566,3.7051282051282053,5.064102564102564,0.0,0.0,1.6282051282051282,2.3974358974358974,2.08974358974359,3.4615384615384617,5.551282051282051,1.0769230769230769,0.4230769230769231,1.2692307692307692,1.0897435897435896,2.3974358974358974,9.038461538461538
1629655,2023-24,1610612764,WAS,25.0,45,45,0.69,0.0,0.706,Daniel Gafford,26.488888888888887,4.511111111111111,6.533333333333333,0.0,0.0,1.8666666666666667,2.6444444444444444,2.911111111111111,5.111111111111111,8.022222222222222,1.5333333333333334,0.9777777777777777,2.1555555555555554,1.0222222222222221,3.2666666666666666,10.88888888888889
1629655,2023-24,1610612742,DAL,25.0,29,21,0.78,0.0,0.607,Daniel Gafford,21.482758620689655,5.0,6.413793103448276,0.0,0.0,1.1724137931034482,1.9310344827586208,2.206896551724138,4.724137931034483,6.931034482758621,1.5862068965517242,0.7241379310344828,1.9310344827586208,0.9655172413793104,2.7586206896551726,11.172413793103448
1629655,2023-24,0,TOT,25.0,74,66,0.725,0.0,0.674,Daniel Gafford,24.513513513513512,4.702702702702703,6.486486486486487,0.0,0.0,1.5945945945945945,2.364864864864865,2.635135135135135,4.95945945945946,7.594594594594595,1.554054054054054,0.8783783783783784,2.0675675675675675,1.0,3.0675675675675675,11.0
1629655,2024-25,1610612742,DAL,26.0,57,31,0.702,0.0,0.689,Daniel Gafford,21.50877192982456,4.964912280701754,7.0701754385964914,0.0,0.0,2.3684210526315788,3.43859649122807,2.719298245614035,4.087719298245614,6.807017543859649,1.4035087719298245,0.40350877192982454,1.7894736842105263,1.1578947368421053,2.6666666666666665,12.298245614035087
1629636,2019-20,1610612739,CLE,20.0,59,59,0.401,0.355,0.875,Darius Garland,30.915254237288135,4.745762711864407,11.847457627118644,1.7796610169491525,5.016949152542373,1.0677966101694916,1.2203389830508475,0.4576271186440678,1.423728813559322,1.88135593220339,3.8813559322033897,0.711864406779661,0.06779661016949153,2.559322033898305,1.5593220338983051,12.338983050847459
1629636,2020-21,1610612739,CLE,21.0,54,50,0.451,0.395,0.848,Darius Garland,33.148148148148145,6.703703703703703,14.851851851851851,1.9444444444444444,4.925925925925926,2.074074074074074,2.4444444444444446,0.42592592592592593,1.962962962962963,2.388888888888889,6.092592592592593,1.2222222222222223,0.1111111111111111,3.037037037037037,2.037037037037037,17.425925925925927
1629636,2021-22,1610612739,CLE,22.0,68,68,0.462,0.383,0.892,Darius Garland,35.73529411764706,7.970588235294118,17.25,2.5588235294117645,6.676470588235294,3.161764705882353,3.5441176470588234,0.5735294117647058,2.7205882352941178,3.2941176470588234,8.573529411764707,1.3088235294117647,0.10294117647058823,3.6470588235294117,1.6911764705882353,21.66176470588235
1629636,2022-23,1610612739,CLE,23.0,69,69,0.462,0.41,0.863,Darius Garland,35.46376811594203,7.565217391304348,16.36231884057971,2.449275362318841,5.971014492753623,4.0144927536231885,4.6521739130434785,0.4057971014492754,2.2753623188405796,2.681159420289855,7.797101449275362,1.2318840579710144,0.13043478260869565,2.8840579710144927,2.1449275362318843,21.594202898550726
1629636,2023-24,1610612739,CLE,24.0,57,57,0.446,0.371,0.834,Darius Garland,33.333333333333336,6.578947368421052,14.75438596491228,2.3157894736842106,6.245614035087719,2.56140350877193,3.0701754385964914,0.5263157894736842,2.1403508771929824,2.6666666666666665,6.543859649122807,1.2982456140350878,0.12280701754385964,3.087719298245614,1.6666666666666667,18.035087719298247
1629636,2024-25,1610612739,CLE,25.0,75,75,0.472,0.401,0.878,Darius Garland,30.68,7.386666666666667,15.653333333333334,2.8266666666666667,7.053333333333334,2.986666666666667,3.4,0.6266666666666667,2.2266666666666666,2.8533333333333335,6.746666666666667,1.2133333333333334,0.14666666666666667,2.52,1.9066666666666667,20.586666666666666
1630568,2021-22,1610612765,DET,23.0,32,5,0.449,0.327,0.623,Luka Garza,12.15625,2.0625,4.59375,0.5,1.53125,1.1875,1.90625,1.8125,1.3125,3.125,0.625,0.28125,0.1875,0.5625,1.71875,5.8125
1630568,2022-23,1610612750,MIN,24.0,28,0,0.543,0.359,0.788,Luka Garza,8.678571428571429,2.25,4.142857142857143,0.5,1.3928571428571428,1.4642857142857142,1.8571428571428572,1.1785714285714286,1.0714285714285714,2.25,0.6428571428571429,0.10714285714285714,0.07142857142857142,0.5,1.5357142857142858,6.464285714285714
1630568,2023-24,1610612750,MIN,25.0,25,0,0.48,0.281,0.72,Luka Garza,4.88,1.44,3.0,0.36,1.28,0.72,1.0,0.76,0.48,1.24,0.16,0.16,0.04,0.24,0.96,3.96
1630568,2024-25,1610612750,MIN,26.0,39,0,0.495,0.278,0.686,Luka Garza,5.615384615384615,1.3333333333333333,2.6923076923076925,0.2564102564102564,0.9230769230769231,0.6153846153846154,0.8974358974358975,0.7948717948717948,0.5897435897435898,1.3846153846153846,0.28205128205128205,0.15384615384615385,0.07692307692307693,0.3076923076923077,0.7435897435897436,3.5384615384615383
1641718,2023-24,1610612762,UTA,20.0,75,44,0.391,0.334,0.848,Keyonte George,26.973333333333333,4.253333333333333,10.866666666666667,1.96,5.866666666666666,2.52,2.973333333333333,0.2,2.6133333333333333,2.8133333333333335,4.426666666666667,0.48,0.09333333333333334,2.506666666666667,1.2133333333333334,12.986666666666666
1641718,2024-25,1610612762,UTA,21.0,67,35,0.391,0.343,0.818,Keyonte George,31.46268656716418,5.358208955223881,13.716417910447761,2.5970149253731343,7.567164179104478,3.4776119402985075,4.253731343283582,0.3880597014925373,3.388059701492537,3.7761194029850746,5.626865671641791,0.6865671641791045,0.13432835820895522,2.7313432835820897,1.6567164179104477,16.791044776119403
1642273,2024-25,1610612764,WAS,21.0,68,38,0.372,0.322,0.753,Kyshawn George,26.5,2.985294117647059,8.029411764705882,1.6764705882352942,5.205882352941177,1.0294117647058822,1.3676470588235294,0.7205882352941176,3.4705882352941178,4.1911764705882355,2.485294117647059,1.0,0.7352941176470589,1.4264705882352942,2.9558823529411766,8.676470588235293
202331,2010-11,1610612754,IND,21.0,61,19,0.453,0.297,0.762,Paul George,20.737704918032787,2.9344262295081966,6.475409836065574,0.6721311475409836,2.262295081967213,1.2622950819672132,1.6557377049180328,0.6065573770491803,3.0655737704918034,3.6721311475409837,1.0655737704918034,1.0163934426229508,0.4262295081967213,1.1475409836065573,2.081967213114754,7.80327868852459
202331,2011-12,1610612754,IND,22.0,66,66,0.44,0.385,0.802,Paul George,29.666666666666668,4.257575757575758,9.681818181818182,1.3636363636363635,3.5454545454545454,2.212121212121212,2.757575757575758,0.8484848484848485,4.757575757575758,5.606060606060606,2.393939393939394,1.6363636363636365,0.5757575757575758,1.7727272727272727,2.893939393939394,12.090909090909092
202331,2012-13,1610612754,IND,23.0,79,79,0.419,0.362,0.807,Paul George,37.620253164556964,6.2405063291139244,14.886075949367088,2.151898734177215,5.936708860759493,2.7974683544303796,3.4683544303797467,1.1139240506329113,6.518987341772152,7.632911392405063,4.139240506329114,1.8101265822784811,0.6455696202531646,2.949367088607595,2.8734177215189876,17.430379746835442
202331,2013-14,1610612754,IND,24.0,80,80,0.424,0.364,0.864,Paul George,36.225,7.2125,17.025,2.275,6.25,5.0125,5.8,0.8,5.975,6.775,3.5375,1.8875,0.275,2.8,2.475,21.7125
202331,2014-15,1610612754,IND,25.0,6,0,0.367,0.409,0.727,Paul George,15.166666666666666,3.0,8.166666666666666,1.5,3.6666666666666665,1.3333333333333333,1.8333333333333333,0.6666666666666666,3.0,3.6666666666666665,1.0,0.8333333333333334,0.16666666666666666,2.0,1.8333333333333333,8.833333333333334
202331,2015-16,1610612754,IND,26.0,81,81,0.418,0.371,0.86,Paul George,34.80246913580247,7.469135802469136,17.88888888888889,2.5925925925925926,6.987654320987654,5.604938271604938,6.518518518518518,0.9753086419753086,5.9753086419753085,6.950617283950617,4.061728395061729,1.876543209876543,0.35802469135802467,3.271604938271605,2.8395061728395063,23.135802469135804
202331,2016-17,1610612754,IND,27.0,75,75,0.461,0.393,0.898,Paul George,35.85333333333333,8.293333333333333,17.973333333333333,2.6,6.613333333333333,4.48,4.986666666666666,0.7733333333333333,5.786666666666667,6.56,3.3466666666666667,1.5866666666666667,0.36,2.933333333333333,2.7466666666666666,23.666666666666668
202331,2017-18,1610612760,OKC,28.0,79,79,0.43,0.401,0.822,Paul George,36.59493670886076,7.291139240506329,16.962025316455698,3.088607594936709,7.708860759493671,4.2784810126582276,5.2025316455696204,0.9113924050632911,4.746835443037975,5.658227848101266,3.329113924050633,2.037974683544304,0.4936708860759494,2.6835443037974684,2.949367088607595,21.949367088607595
202331,2018-19,1610612760,OKC,29.0,77,77,0.438,0.386,0.839,Paul George,36.896103896103895,9.181818181818182,20.961038961038962,3.792207792207792,9.831168831168831,5.883116883116883,7.012987012987013,1.3636363636363635,6.792207792207792,8.155844155844155,4.12987012987013,2.207792207792208,0.44155844155844154,2.6623376623376624,2.779220779220779,28.038961038961038
202331,2019-20,1610612746,LAC,30.0,48,48,0.439,0.412,0.876,Paul George,29.5625,7.145833333333333,16.291666666666668,3.2708333333333335,7.9375,3.9583333333333335,4.520833333333333,0.5,5.166666666666667,5.666666666666667,3.8541666666666665,1.4166666666666667,0.4166666666666667,2.6041666666666665,2.3541666666666665,21.520833333333332
202331,2020-21,1610612746,LAC,31.0,54,54,0.467,0.411,0.868,Paul George,33.72222222222222,8.24074074074074,17.64814814814815,3.1666666666666665,7.703703703703703,3.6666666666666665,4.222222222222222,0.8333333333333334,5.814814814814815,6.648148148148148,5.185185185185185,1.1481481481481481,0.4444444444444444,3.314814814814815,2.4444444444444446,23.314814814814813
202331,2021-22,1610612746,LAC,32.0,31,31,0.421,0.354,0.858,Paul George,34.74193548387097,8.64516129032258,20.516129032258064,2.935483870967742,8.290322580645162,4.096774193548387,4.774193548387097,0.3870967741935484,6.483870967741935,6.870967741935484,5.67741935483871,2.161290322580645,0.41935483870967744,4.064516129032258,2.3870967741935485,24.322580645161292
202331,2022-23,1610612746,LAC,33.0,56,56,0.457,0.371,0.871,Paul George,34.625,8.196428571428571,17.928571428571427,2.8214285714285716,7.607142857142857,4.571428571428571,5.25,0.8035714285714286,5.303571428571429,6.107142857142857,5.142857142857143,1.4821428571428572,0.35714285714285715,3.142857142857143,2.8392857142857144,23.785714285714285
202331,2023-24,1610612746,LAC,34.0,74,74,0.471,0.413,0.907,Paul George,33.810810810810814,7.864864864864865,16.7027027027027,3.2837837837837838,7.945945945945946,3.5675675675675675,3.9324324324324325,0.5,4.743243243243243,5.243243243243243,3.5405405405405403,1.527027027027027,0.5,2.0675675675675675,2.72972972972973,22.58108108108108
202331,2024-25,1610612755,PHI,34.0,41,41,0.43,0.358,0.814,Paul George,32.53658536585366,5.975609756097561,13.902439024390244,2.341463414634146,6.536585365853658,1.9268292682926829,2.3658536585365852,0.5853658536585366,4.7560975609756095,5.341463414634147,4.341463414634147,1.829268292682927,0.4878048780487805,2.5853658536585367,2.4634146341463414,16.21951219512195
201959,2009-10,1610612741,CHI,25.0,82,70,0.494,0.0,0.646,Taj Gibson,26.878048780487806,3.792682926829268,7.670731707317073,0.0,0.0,1.3780487804878048,2.1341463414634148,2.7560975609756095,4.695121951219512,7.451219512195122,0.8536585365853658,0.6097560975609756,1.2682926829268293,1.3902439024390243,3.4390243902439024,8.963414634146341
201959,2010-11,1610612741,CHI,26.0,80,19,0.466,0.125,0.676,Taj Gibson,21.775,2.925,6.275,0.0125,0.1,1.25,1.85,2.025,3.7,5.725,0.725,0.4875,1.325,0.8875,2.5375,7.1125
201959,2011-12,1610612741,CHI,27.0,63,0,0.495,0.0,0.622,Taj Gibson,20.38095238095238,3.1746031746031744,6.412698412698413,0.0,0.0,1.3333333333333333,2.142857142857143,2.142857142857143,3.126984126984127,5.26984126984127,0.746031746031746,0.42857142857142855,1.2857142857142858,0.9523809523809523,2.0793650793650795,7.682539682539683
201959,2012-13,1610612741,CHI,28.0,65,5,0.485,0.0,0.679,Taj Gibson,22.446153846153845,3.292307692307692,6.7846153846153845,0.0,0.06153846153846154,1.3692307692307693,2.0153846153846153,1.9230769230769231,3.3846153846153846,5.3076923076923075,0.9384615384615385,0.4153846153846154,1.3846153846153846,1.1692307692307693,2.5538461538461537,7.953846153846154
201959,2013-14,1610612741,CHI,29.0,82,8,0.479,0.0,0.751,Taj Gibson,28.670731707317074,5.2317073170731705,10.926829268292684,0.0,0.08536585365853659,2.573170731707317,3.426829268292683,2.4390243902439024,4.365853658536586,6.804878048780488,1.1097560975609757,0.5,1.3658536585365855,1.829268292682927,2.524390243902439,13.036585365853659
201959,2014-15,1610612741,CHI,30.0,62,17,0.502,0.0,0.717,Taj Gibson,27.29032258064516,4.096774193548387,8.161290322580646,0.0,0.0,2.129032258064516,2.967741935483871,2.6129032258064515,3.774193548387097,6.387096774193548,1.1451612903225807,0.5806451612903226,1.2096774193548387,1.2419354838709677,2.6129032258064515,10.32258064516129
201959,2015-16,1610612741,CHI,31.0,73,55,0.526,0.0,0.692,Taj Gibson,26.52054794520548,3.6027397260273974,6.8493150684931505,0.0,0.0410958904109589,1.3835616438356164,2.0,2.8219178082191783,4.082191780821918,6.904109589041096,1.452054794520548,0.6438356164383562,1.0547945205479452,1.0684931506849316,2.4657534246575343,8.58904109589041
201959,2016-17,1610612741,CHI,32.0,55,55,0.521,0.167,0.714,Taj Gibson,27.30909090909091,5.0181818181818185,9.636363636363637,0.03636363636363636,0.21818181818181817,1.5454545454545454,2.1636363636363636,2.1818181818181817,4.763636363636364,6.945454545454545,1.0909090909090908,0.4909090909090909,0.9090909090909091,1.4,2.2363636363636363,11.618181818181819
201959,2016-17,1610612760,OKC,32.0,23,16,0.497,1.0,0.718,Taj Gibson,21.17391304347826,3.869565217391304,7.782608695652174,0.043478260869565216,0.043478260869565216,1.2173913043478262,1.6956521739130435,1.6521739130434783,2.8260869565217392,4.478260869565218,0.5652173913043478,0.6086956521739131,0.6521739130434783,1.2173913043478262,1.7391304347826086,9.0
201959,2016-17,0,TOT,32.0,78,71,0.515,0.231,0.715,Taj Gibson,25.5,4.67948717948718,9.08974358974359,0.038461538461538464,0.16666666666666666,1.4487179487179487,2.0256410256410255,2.0256410256410255,4.1923076923076925,6.217948717948718,0.9358974358974359,0.5256410256410257,0.8333333333333334,1.3461538461538463,2.08974358974359,10.846153846153847
201959,2017-18,1610612750,MIN,33.0,82,82,0.577,0.2,0.768,Taj Gibson,33.24390243902439,5.182926829268292,8.987804878048781,0.08536585365853659,0.4268292682926829,1.7317073170731707,2.2560975609756095,2.3658536585365852,4.7560975609756095,7.121951219512195,1.2073170731707317,0.7560975609756098,0.7195121951219512,1.0853658536585367,2.658536585365854,12.182926829268293
201959,2018-19,1610612750,MIN,34.0,70,57,0.566,0.324,0.757,Taj Gibson,24.085714285714285,4.3428571428571425,7.671428571428572,0.15714285714285714,0.4857142857142857,1.9142857142857144,2.5285714285714285,2.4571428571428573,4.085714285714285,6.542857142857143,1.2,0.7571428571428571,0.5571428571428572,1.042857142857143,2.657142857142857,10.757142857142858
201959,2019-20,1610612752,NYK,35.0,62,56,0.584,0.286,0.732,Taj Gibson,16.532258064516128,2.693548387096774,4.612903225806452,0.06451612903225806,0.22580645161290322,0.6612903225806451,0.9032258064516129,1.7903225806451613,2.5161290322580645,4.306451612903226,0.8387096774193549,0.43548387096774194,0.4838709677419355,0.7580645161290323,1.967741935483871,6.112903225806452
201959,2020-21,1610612752,NYK,36.0,45,3,0.627,0.2,0.727,Taj Gibson,20.8,2.2,3.511111111111111,0.06666666666666667,0.3333333333333333,0.8888888888888888,1.2222222222222223,2.2,3.3555555555555556,5.555555555555555,0.8,0.6888888888888889,1.0888888888888888,0.4888888888888889,2.2,5.355555555555555
201959,2021-22,1610612752,NYK,37.0,52,4,0.518,0.395,0.808,Taj Gibson,18.192307692307693,1.6538461538461537,3.1923076923076925,0.28846153846153844,0.7307692307692307,0.8076923076923077,1.0,1.6923076923076923,2.7115384615384617,4.403846153846154,0.6153846153846154,0.4230769230769231,0.7692307692307693,0.5192307692307693,2.6346153846153846,4.403846153846154
201959,2022-23,1610612764,WAS,38.0,49,2,0.52,0.333,0.714,Taj Gibson,9.795918367346939,1.3265306122448979,2.5510204081632653,0.16326530612244897,0.4897959183673469,0.6122448979591837,0.8571428571428571,0.6530612244897959,1.2448979591836735,1.8979591836734695,0.6938775510204082,0.30612244897959184,0.24489795918367346,0.5306122448979592,1.7142857142857142,3.4285714285714284
201959,2023-24,1610612752,NYK,39.0,16,1,0.304,0.0,1.0,Taj Gibson,10.3125,0.4375,1.4375,0.0,0.375,0.125,0.125,0.625,1.125,1.75,0.5625,0.125,0.375,0.3125,1.75,1.0
201959,2023-24,1610612765,DET,39.0,4,0,0.571,0.5,0.0,Taj Gibson,9.75,2.0,3.5,0.5,1.0,0.0,0.0,0.5,1.75,2.25,0.5,0.25,0.25,0.0,0.75,4.5
201959,2023-24,0,TOT,39.0,20,1,0.405,0.2,1.0,Taj Gibson,10.2,0.75,1.85,0.1,0.5,0.1,0.1,0.6,1.25,1.85,0.55,0.15,0.35,0.25,1.55,1.7
201959,2024-25,1610612766,CHA,39.0,37,11,0.495,0.5,0.6,Taj Gibson,11.054054054054054,1.2702702702702702,2.5675675675675675,0.02702702702702703,0.05405405405405406,0.32432432432432434,0.5405405405405406,1.3783783783783783,1.864864864864865,3.2432432432432434,0.5675675675675675,0.24324324324324326,0.4864864864864865,0.6756756756756757,1.4594594594594594,2.891891891891892
1630581,2021-22,1610612760,OKC,19.0,54,54,0.419,0.263,0.709,Josh Giddey,31.48148148148148,5.203703703703703,12.407407407407407,1.037037037037037,3.9444444444444446,1.037037037037037,1.462962962962963,1.8148148148148149,5.981481481481482,7.796296296296297,6.388888888888889,0.9444444444444444,0.37037037037037035,3.1666666666666665,1.6296296296296295,12.481481481481481
1630581,2022-23,1610612760,OKC,20.0,76,76,0.482,0.325,0.731,Josh Giddey,31.144736842105264,7.092105263157895,14.710526315789474,1.0,3.0789473684210527,1.394736842105263,1.9078947368421053,1.9473684210526316,5.934210526315789,7.881578947368421,6.171052631578948,0.75,0.40789473684210525,2.776315789473684,1.881578947368421,16.57894736842105
1630581,2023-24,1610612760,OKC,21.0,80,80,0.475,0.337,0.806,Josh Giddey,25.15,5.025,10.5875,1.025,3.0375,1.25,1.55,1.3875,5.0375,6.425,4.825,0.6375,0.55,2.1,1.3875,12.325
1630581,2024-25,1610612741,CHI,22.0,70,69,0.465,0.378,0.781,Josh Giddey,30.242857142857144,5.3,11.4,1.5,3.9714285714285715,2.5,3.2,1.8142857142857143,6.271428571428571,8.085714285714285,7.185714285714286,1.2,0.6428571428571429,2.8857142857142857,1.7428571428571429,14.6
1628983,2018-19,1610612746,LAC,20.0,82,73,0.476,0.367,0.8,Shai Gilgeous-Alexander,26.51219512195122,4.158536585365853,8.731707317073171,0.6219512195121951,1.6951219512195121,1.9024390243902438,2.3780487804878048,0.6951219512195121,2.1341463414634148,2.8292682926829267,3.292682926829268,1.170731707317073,0.5487804878048781,1.7195121951219512,2.1341463414634148,10.841463414634147
1628983,2019-20,1610612760,OKC,21.0,70,70,0.471,0.347,0.807,Shai Gilgeous-Alexander,34.68571428571428,6.828571428571428,14.5,1.2428571428571429,3.585714285714286,4.114285714285714,5.1,0.6714285714285714,5.214285714285714,5.885714285714286,3.3142857142857145,1.1285714285714286,0.6714285714285714,1.9142857142857144,1.6714285714285715,19.014285714285716
1628983,2020-21,1610612760,OKC,22.0,35,35,0.508,0.418,0.808,Shai Gilgeous-Alexander,33.714285714285715,8.2,16.142857142857142,2.0285714285714285,4.857142857142857,5.285714285714286,6.542857142857143,0.5428571428571428,4.2,4.742857142857143,5.914285714285715,0.7714285714285715,0.6571428571428571,3.0285714285714285,2.0,23.714285714285715
1628983,2021-22,1610612760,OKC,23.0,56,56,0.453,0.3,0.81,Shai Gilgeous-Alexander,34.67857142857143,8.517857142857142,18.785714285714285,1.5892857142857142,5.303571428571429,5.857142857142857,7.232142857142857,0.6607142857142857,4.303571428571429,4.964285714285714,5.910714285714286,1.2678571428571428,0.8214285714285714,2.75,2.5357142857142856,24.482142857142858
1628983,2022-23,1610612760,OKC,24.0,68,68,0.51,0.345,0.905,Shai Gilgeous-Alexander,35.529411764705884,10.352941176470589,20.308823529411764,0.8529411764705882,2.4705882352941178,9.838235294117647,10.867647058823529,0.8676470588235294,3.9705882352941178,4.838235294117647,5.455882352941177,1.6470588235294117,0.9558823529411765,2.823529411764706,2.823529411764706,31.397058823529413
1628983,2023-24,1610612760,OKC,25.0,75,75,0.535,0.353,0.874,Shai Gilgeous-Alexander,34.04,10.613333333333333,19.826666666666668,1.2666666666666666,3.5866666666666664,7.56,8.653333333333334,0.8666666666666667,4.666666666666667,5.533333333333333,6.2,2.0,0.8933333333333333,2.16,2.453333333333333,30.053333333333335
1628983,2024-25,1610612760,OKC,26.0,76,76,0.519,0.375,0.898,Shai Gilgeous-Alexander,34.18421052631579,11.31578947368421,21.789473684210527,2.1447368421052633,5.723684210526316,7.907894736842105,8.802631578947368,0.881578947368421,4.105263157894737,4.9868421052631575,6.394736842105263,1.7236842105263157,1.013157894736842,2.4078947368421053,2.1578947368421053,32.68421052631579
1630264,2020-21,1610612764,WAS,28.0,26,4,0.5,0.292,0.813,Anthony Gill,8.384615384615385,1.1538461538461537,2.3076923076923075,0.2692307692307692,0.9230769230769231,0.5,0.6153846153846154,0.6153846153846154,1.3461538461538463,1.9615384615384615,0.4230769230769231,0.38461538461538464,0.15384615384615385,0.3076923076923077,1.0384615384615385,3.076923076923077
1630264,2021-22,1610612764,WAS,29.0,44,0,0.569,0.538,0.808,Anthony Gill,10.522727272727273,1.4090909090909092,2.477272727272727,0.3181818181818182,0.5909090909090909,0.9545454545454546,1.1818181818181819,0.75,1.1818181818181819,1.9318181818181819,0.6136363636363636,0.11363636363636363,0.25,0.4090909090909091,1.3181818181818181,4.090909090909091
1630264,2022-23,1610612764,WAS,30.0,59,8,0.538,0.138,0.731,Anthony Gill,10.59322033898305,1.2033898305084745,2.23728813559322,0.06779661016949153,0.4915254237288136,0.8305084745762712,1.1355932203389831,0.6271186440677966,1.0508474576271187,1.6779661016949152,0.576271186440678,0.11864406779661017,0.2033898305084746,0.2542372881355932,1.1864406779661016,3.305084745762712
1630264,2023-24,1610612764,WAS,31.0,50,3,0.469,0.244,0.806,Anthony Gill,9.32,1.5,3.2,0.2,0.82,0.58,0.72,0.74,1.14,1.88,0.68,0.26,0.22,0.46,0.96,3.78
1630264,2024-25,1610612764,WAS,32.0,51,0,0.489,0.323,0.66,Anthony Gill,7.803921568627451,0.8431372549019608,1.7254901960784315,0.19607843137254902,0.6078431372549019,0.6470588235294118,0.9803921568627451,0.35294117647058826,0.9411764705882353,1.2941176470588236,0.3137254901960784,0.17647058823529413,0.0392156862745098,0.19607843137254902,0.5882352941176471,2.5294117647058822
1631221,2023-24,1610612743,DEN,25.0,24,0,0.464,0.395,0.667,Collin Gillespie,9.375,1.3333333333333333,2.875,0.625,1.5833333333333333,0.3333333333333333,0.5,0.041666666666666664,0.8333333333333334,0.875,1.125,0.5416666666666666,0.0,0.5833333333333334,1.0,3.625
1631221,2024-25,1610612756,PHX,25.0,33,9,0.43,0.433,0.864,Collin Gillespie,13.969696969696969,2.0606060606060606,4.787878787878788,1.1818181818181819,2.727272727272727,0.5757575757575758,0.6666666666666666,0.6666666666666666,1.696969696969697,2.3636363636363638,2.3636363636363638,0.6363636363636364,0.15151515151515152,0.5151515151515151,0.9090909090909091,5.878787878787879
203497,2013-14,1610612762,UTA,22.0,45,0,0.486,0.0,0.492,Rudy Gobert,9.644444444444444,0.8,1.6444444444444444,0.0,0.0,0.7111111111111111,1.4444444444444444,1.1333333333333333,2.311111111111111,3.4444444444444446,0.15555555555555556,0.17777777777777778,0.9111111111111111,0.7111111111111111,1.2666666666666666,2.311111111111111
203497,2014-15,1610612762,UTA,23.0,82,37,0.604,0.0,0.623,Rudy Gobert,26.317073170731707,3.1463414634146343,5.2073170731707314,0.0,0.024390243902439025,2.073170731707317,3.3292682926829267,3.231707317073171,6.219512195121951,9.451219512195122,1.329268292682927,0.7804878048780488,2.3048780487804876,1.353658536585366,2.1341463414634148,8.365853658536585
203497,2015-16,1610612762,UTA,24.0,61,60,0.559,0.0,0.569,Rudy Gobert,31.672131147540984,3.2459016393442623,5.80327868852459,0.0,0.0,2.639344262295082,4.639344262295082,3.4098360655737703,7.540983606557377,10.950819672131148,1.4918032786885247,0.7377049180327869,2.2131147540983607,1.8688524590163935,2.6721311475409837,9.131147540983607
203497,2016-17,1610612762,UTA,25.0,81,81,0.661,0.0,0.653,Rudy Gobert,33.876543209876544,5.098765432098766,7.716049382716049,0.0,0.012345679012345678,3.8395061728395063,5.8765432098765435,3.876543209876543,8.901234567901234,12.777777777777779,1.1975308641975309,0.6049382716049383,2.6419753086419755,1.8148148148148149,3.037037037037037,14.037037037037036
